date,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
2/14/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/29/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2012,0,1,0,2,22,2,11,7,10,6,15,17,14,7,14,12,5,6,8,16,7,5,8,5,6,5,1,2,6,14,7,10,12,2,7,3,2,6,5,2,5,0,2,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2012,0,0,0,2,13,0,4,4,5,12,6,16,14,13,16,9,3,3,4,5,5,4,8,2,5,4,3,1,8,12,5,7,7,1,8,2,3,1,2,3,1,1,3,4,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2012,0,0,0,0,10,0,7,7,11,7,9,17,20,13,21,9,11,5,4,9,4,1,7,3,8,4,0,4,9,2,0,1,4,2,1,3,4,2,3,2,0,0,1,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/18/2012,0,0,0,1,5,6,15,19,12,24,20,17,49,14,12,10,12,7,10,8,2,3,4,2,6,0,1,2,5,5,3,7,8,8,4,2,4,2,2,12,2,1,0,4,0,0,3,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3/19/2012,0,2,0,1,8,5,14,14,14,23,18,27,24,24,23,11,16,12,22,18,12,6,8,8,16,15,13,9,9,13,9,10,11,8,13,8,7,11,9,4,5,0,10,3,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/20/2012,0,1,0,0,4,8,15,20,13,39,32,28,30,28,26,21,30,20,22,19,15,12,18,12,18,19,10,12,13,19,13,18,10,11,10,9,11,8,12,7,6,2,9,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/21/2012,0,2,4,1,6,15,27,25,34,42,34,47,44,34,38,24,31,30,27,32,24,19,11,19,14,29,5,17,29,31,12,11,18,16,15,11,17,15,14,3,7,5,11,5,2,3,4,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/22/2012,0,2,10,7,11,11,24,25,39,62,27,42,48,35,50,44,31,16,20,31,23,24,24,12,21,23,10,10,31,19,14,13,15,16,12,8,18,5,15,8,4,2,8,3,2,6,4,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
3/23/2012,0,0,8,14,21,17,17,34,25,56,50,46,51,31,52,59,27,26,43,23,24,28,24,12,18,23,10,28,25,18,12,15,18,21,15,12,23,13,18,6,12,6,12,7,5,5,7,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
3/24/2012,0,0,5,6,27,6,16,13,30,38,31,39,37,18,47,22,15,9,13,10,6,8,4,3,15,8,3,2,9,2,0,5,3,6,5,0,9,6,4,3,0,2,2,7,3,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2012,0,0,2,8,16,7,13,14,13,21,28,29,36,15,17,11,2,12,14,4,2,9,6,0,8,6,4,7,2,3,1,2,5,5,2,2,2,1,0,2,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2012,0,1,1,3,16,15,12,33,36,27,32,37,36,29,29,22,16,25,29,14,15,22,8,6,22,17,5,9,16,24,14,11,11,17,10,8,9,7,11,3,3,0,7,5,4,4,5,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3/27/2012,0,1,12,8,19,19,14,24,19,32,46,33,42,36,23,32,14,16,34,18,15,12,16,8,30,14,4,11,13,22,15,4,16,13,7,9,9,2,10,4,5,0,5,3,4,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2012,0,1,0,6,13,11,13,21,47,25,34,37,43,29,30,32,15,18,22,16,21,17,8,10,17,11,9,9,18,31,17,18,11,16,8,10,9,10,14,5,5,0,3,1,5,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/29/2012,0,0,3,11,23,15,15,20,36,50,36,39,49,39,40,32,21,17,24,15,25,16,13,10,18,26,6,13,19,32,17,15,12,19,13,8,13,13,17,0,4,3,2,3,3,3,2,2,2,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3/30/2012,0,0,3,11,27,12,14,38,54,47,36,43,48,29,38,39,32,20,24,16,17,23,23,13,19,24,11,13,22,22,13,16,14,21,12,14,16,6,23,1,10,1,22,5,4,5,4,4,4,0,4,0,1,1,0,0,3,0,0,0,0,0,0,0,0
3/31/2012,0,0,3,6,12,14,16,27,37,19,30,30,30,27,16,10,18,3,11,8,1,1,8,4,8,7,4,4,2,3,0,3,2,3,2,9,4,2,4,5,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2012,0,0,2,4,19,14,16,18,26,18,30,19,29,25,13,20,19,17,15,17,14,11,8,3,11,8,4,2,6,1,3,3,12,7,2,3,7,0,10,6,2,5,1,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2012,0,3,5,6,28,9,17,37,36,40,36,43,42,42,28,42,23,29,20,31,15,21,16,11,19,23,6,10,24,27,23,11,7,19,16,13,13,3,17,8,11,0,10,5,3,7,5,2,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4/3/2012,0,0,2,13,23,19,34,29,53,55,56,56,59,56,27,47,32,24,25,33,27,32,25,16,34,29,16,11,29,19,23,25,17,29,18,13,22,8,13,12,8,1,11,5,3,4,3,0,4,3,1,0,2,1,0,2,1,0,0,0,0,0,0,0,0
4/4/2012,0,0,4,14,20,29,31,46,50,53,50,63,60,54,28,52,31,27,41,34,24,28,35,18,25,49,10,17,22,34,18,21,16,19,19,7,26,5,24,5,7,3,18,12,0,6,8,3,3,2,5,0,2,1,0,2,2,0,0,0,0,0,0,0,0
4/5/2012,0,0,13,8,19,30,31,32,62,61,49,64,58,49,32,44,23,32,46,36,27,24,35,16,31,36,12,16,26,26,30,22,14,26,14,11,23,9,17,0,8,4,9,4,2,7,6,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/6/2012,0,0,11,8,25,20,30,32,52,52,45,53,64,42,41,41,29,42,43,24,23,19,16,9,20,21,11,16,20,27,15,13,18,23,22,10,13,5,16,6,8,6,9,18,3,5,9,7,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4/7/2012,0,0,1,9,17,10,19,23,40,40,29,29,45,21,29,22,13,10,16,12,6,13,14,5,16,3,7,2,10,5,4,6,8,3,4,3,13,2,7,4,2,2,2,11,0,0,4,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2012,0,0,2,8,10,10,20,21,20,21,27,18,39,29,23,16,16,10,17,14,2,10,11,4,26,3,5,8,10,3,1,5,2,6,3,0,6,3,4,4,3,4,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4/9/2012,1,2,1,6,24,21,21,37,54,40,45,48,61,46,29,52,46,23,37,26,21,24,23,17,24,27,8,8,20,28,22,10,21,30,9,11,16,13,17,4,14,3,10,7,5,5,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4/10/2012,0,1,4,9,26,22,33,44,52,67,56,66,73,70,48,61,46,27,51,27,24,40,34,18,31,43,10,11,30,21,26,16,23,31,17,19,20,10,12,11,18,4,10,7,7,7,2,2,7,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0
4/11/2012,0,0,9,16,19,21,22,49,47,53,45,66,71,55,44,52,46,39,36,37,33,43,30,17,34,35,24,22,28,31,23,19,18,28,26,14,18,9,23,15,11,5,8,10,6,7,4,2,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
4/12/2012,0,0,5,8,13,12,12,41,32,39,32,48,47,34,24,31,24,32,25,24,13,24,30,12,24,19,9,12,20,21,21,14,16,22,17,5,10,3,14,4,13,2,3,3,5,3,3,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4/13/2012,0,0,5,18,15,18,31,54,53,57,42,60,69,41,51,67,31,53,39,38,32,28,36,23,34,27,18,17,37,32,25,17,15,30,28,14,29,15,16,12,16,3,5,11,7,5,6,4,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
4/14/2012,0,0,0,14,19,9,27,40,51,85,62,55,69,47,32,42,25,23,23,25,22,22,25,12,14,16,26,7,13,4,9,6,15,10,8,12,15,15,7,8,3,5,6,12,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2012,0,0,13,13,13,23,25,43,45,68,56,48,62,37,36,31,27,30,21,15,22,17,14,19,17,11,5,8,8,6,4,3,7,2,4,14,13,4,11,8,0,0,4,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2012,0,3,5,5,13,14,33,45,51,64,60,57,59,51,41,41,60,40,31,29,29,20,21,16,13,22,13,16,20,13,23,8,31,12,21,8,33,12,19,6,11,0,22,9,3,1,6,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4/17/2012,1,2,4,13,22,20,36,47,63,63,57,71,86,63,57,54,61,46,49,33,32,33,35,13,37,42,22,22,32,22,25,8,20,38,18,15,19,16,19,13,14,3,22,7,4,5,3,1,4,3,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0
4/18/2012,0,0,11,8,29,25,29,49,54,61,52,85,72,47,39,64,53,50,45,37,31,41,27,31,25,26,19,12,26,32,20,16,20,27,20,11,32,17,19,19,11,10,16,6,8,4,8,2,4,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0
4/19/2012,0,1,7,5,27,32,25,50,63,75,57,81,67,67,61,57,56,51,43,44,49,31,41,37,28,35,19,15,27,26,26,15,34,30,14,16,24,12,20,15,16,15,16,4,5,10,10,5,6,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4/20/2012,0,0,6,10,27,21,39,39,49,72,72,84,81,57,55,73,49,51,51,48,47,23,31,24,35,36,14,14,25,12,26,11,28,29,31,18,24,14,12,13,21,11,22,13,8,10,6,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4/21/2012,0,0,5,8,23,15,41,53,44,82,54,75,67,29,56,44,28,33,22,22,11,12,20,8,14,17,7,6,4,10,13,10,32,13,5,5,12,6,3,6,0,0,5,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/2012,0,0,3,7,8,5,15,20,19,15,19,25,13,10,6,14,10,10,11,14,2,4,3,3,2,5,0,4,2,2,5,0,6,3,1,0,6,2,0,6,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23/2012,0,1,3,3,27,16,16,31,27,21,22,31,38,29,22,35,18,16,19,15,13,15,12,10,18,10,4,5,8,19,21,7,12,6,6,5,9,7,9,2,9,3,5,2,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/24/2012,0,0,6,11,26,21,24,43,54,56,49,69,75,45,49,59,27,40,48,35,40,34,36,22,35,33,18,21,19,37,23,13,20,29,18,27,20,17,15,15,23,8,19,8,10,6,5,1,3,1,2,0,2,2,0,4,0,0,0,0,0,0,0,0,0
4/25/2012,0,0,5,6,18,28,21,38,55,52,38,69,66,46,55,70,39,44,40,38,35,33,31,32,38,44,20,22,25,21,25,19,21,32,27,14,19,15,20,11,17,9,25,11,7,13,5,1,2,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
4/26/2012,0,0,7,5,19,10,26,49,61,65,54,65,71,48,42,64,35,33,40,32,35,34,41,23,37,34,16,28,22,23,36,15,16,38,25,18,20,14,15,11,10,12,28,9,8,10,7,4,3,2,1,0,1,2,0,2,2,0,0,0,0,0,0,0,0
4/27/2012,0,0,4,15,22,22,25,43,45,63,46,47,58,42,46,56,31,23,40,30,25,24,32,27,26,33,14,17,26,24,33,12,23,30,17,13,18,11,20,9,17,4,17,8,9,5,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/28/2012,0,2,6,16,17,13,20,21,44,58,39,39,46,62,37,39,22,21,28,16,12,8,16,11,25,20,10,6,3,7,13,6,13,5,4,5,5,14,9,4,10,2,5,4,2,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4/29/2012,0,0,4,17,21,11,20,42,31,62,35,19,54,37,37,18,15,21,29,19,14,9,6,20,17,17,12,13,11,0,8,4,8,11,10,7,7,5,15,5,4,8,2,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2012,0,0,6,14,22,29,31,46,41,53,52,73,80,71,43,51,46,37,55,29,28,46,34,25,31,41,20,20,23,28,30,19,29,29,27,23,20,15,9,8,17,12,18,12,6,11,7,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2012,0,0,4,5,15,6,8,21,17,25,12,24,27,15,12,20,12,11,24,5,10,10,19,7,15,12,3,4,4,15,10,7,10,7,7,3,4,5,3,6,4,3,3,1,2,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/2/2012,0,0,3,13,20,18,27,56,61,53,46,78,65,56,38,48,45,40,41,45,39,25,25,18,33,30,14,30,30,25,23,9,16,35,18,22,22,21,13,10,14,12,8,6,3,2,3,0,1,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
5/3/2012,0,0,4,11,27,24,19,36,59,49,38,48,60,47,34,42,31,26,37,35,12,33,27,8,16,27,13,15,19,14,19,16,19,17,23,8,15,20,10,15,7,5,12,8,3,1,2,0,3,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
5/4/2012,0,0,2,21,20,15,23,52,57,73,44,48,68,53,38,58,37,39,37,24,20,35,29,16,35,27,11,23,25,17,23,14,27,21,27,13,13,13,7,5,12,9,16,8,3,8,1,3,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
5/5/2012,0,0,8,13,12,9,16,47,43,63,53,57,60,48,30,30,15,22,40,17,4,9,12,5,18,7,1,12,2,9,8,6,27,7,5,9,10,11,11,7,6,1,3,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/2012,0,0,3,13,28,18,21,37,27,53,59,58,63,35,44,37,15,25,12,16,15,14,13,4,12,14,3,3,11,3,12,0,8,6,6,5,9,9,8,9,0,5,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/7/2012,0,0,4,14,17,26,25,57,64,74,57,56,61,75,47,73,55,36,36,38,26,33,43,26,53,35,14,23,25,32,38,23,25,30,44,18,27,26,15,20,9,13,19,13,5,8,4,8,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5/8/2012,0,0,0,3,15,14,22,36,32,42,29,36,36,31,16,50,21,24,26,23,17,13,9,7,23,18,7,6,14,18,23,6,14,19,17,2,5,8,5,4,7,9,10,5,4,4,0,1,2,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0
5/9/2012,0,2,4,8,18,15,21,32,36,40,18,45,49,50,23,44,37,28,29,21,21,17,28,9,21,22,14,12,15,25,24,11,13,13,15,7,15,8,4,4,8,6,12,8,11,3,2,0,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
5/10/2012,0,2,4,11,23,14,28,29,40,49,40,42,54,40,33,48,24,31,29,29,19,18,27,9,30,33,10,22,7,24,22,12,15,19,17,13,13,12,8,8,7,8,21,15,3,3,3,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5/11/2012,0,1,4,14,18,17,42,57,60,101,46,86,85,68,56,54,52,53,48,47,41,36,37,17,35,36,25,29,21,16,22,17,25,31,31,21,20,13,15,7,16,16,14,11,12,5,2,2,5,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
5/12/2012,0,0,7,6,21,11,47,43,45,82,52,50,69,43,49,33,36,28,22,19,13,17,17,10,30,22,12,9,13,12,8,7,15,23,13,2,10,18,2,2,4,3,4,7,4,3,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2012,0,0,7,5,17,9,37,39,34,57,44,31,39,32,46,22,15,20,14,14,11,16,7,11,27,8,9,2,9,7,13,1,11,8,4,5,11,1,8,5,3,0,1,8,0,1,2,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5/14/2012,0,0,6,4,25,9,34,39,53,55,45,54,58,51,33,63,34,27,38,32,23,26,37,12,34,24,8,25,21,25,19,11,16,17,17,14,21,12,6,3,10,6,9,6,2,7,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/15/2012,0,1,4,9,17,15,25,40,49,55,31,58,62,43,31,51,28,31,44,23,20,29,37,23,33,29,18,23,22,35,21,21,22,26,22,13,22,21,17,2,10,10,22,10,7,6,5,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/16/2012,0,0,5,5,21,24,31,36,62,61,53,61,80,67,50,52,47,30,38,17,33,28,21,22,32,27,14,19,23,32,18,9,16,29,18,18,23,13,13,9,14,5,18,8,5,9,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2012,0,3,7,5,26,17,54,56,60,83,88,95,90,83,83,85,63,48,46,42,43,41,40,34,39,39,16,36,37,36,20,27,24,40,41,33,36,29,25,14,16,13,16,15,13,3,6,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5/18/2012,0,3,1,9,24,21,37,59,79,76,86,89,86,73,70,81,52,51,52,59,35,33,41,40,45,41,13,34,30,43,35,23,26,40,28,20,41,38,24,9,11,9,14,11,11,11,2,1,2,4,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0
5/19/2012,0,0,6,6,30,23,42,46,55,76,62,52,61,46,39,30,20,20,22,18,14,14,15,23,20,17,9,5,4,7,11,11,9,22,4,5,9,15,12,3,4,4,4,10,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/20/2012,0,0,14,12,19,12,43,54,40,74,83,64,67,55,59,32,28,22,23,28,12,17,12,18,12,15,11,8,5,3,6,7,6,11,9,6,11,8,9,13,6,5,6,5,0,1,4,5,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/21/2012,0,1,6,14,34,29,44,37,48,60,50,60,62,62,45,54,34,39,38,34,28,38,29,22,43,27,24,20,21,25,16,11,26,33,24,22,22,15,10,11,14,4,18,11,1,5,4,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5/22/2012,0,0,1,4,17,11,18,19,27,26,23,23,34,24,31,29,10,13,25,13,21,7,13,14,10,13,3,8,10,10,9,4,8,13,11,10,12,6,2,5,4,2,9,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/23/2012,0,0,7,11,29,26,36,63,79,62,86,82,88,65,69,67,41,47,54,35,32,39,48,27,53,33,23,35,39,39,26,26,23,31,36,19,30,19,20,18,10,16,20,14,9,9,5,5,2,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
5/24/2012,0,7,8,17,31,33,33,57,84,72,61,88,81,68,71,74,51,49,49,46,28,39,29,30,44,43,18,26,34,43,34,22,29,31,29,27,32,31,20,9,14,9,11,8,12,8,9,4,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
